196,388,1.9795918367
156,308,1.9743589744
39,76,1.9487179487
157,302,1.923566879
171,309,1.8070175439
34,61,1.7941176471
160,284,1.775
65,115,1.7692307692
191,337,1.7643979058
59,98,1.6610169492
179,296,1.6536312849
198,316,1.595959596
184,285,1.5489130435
165,255,1.5454545455
52,80,1.5384615385
195,299,1.5333333333
87,132,1.5172413793
115,174,1.5130434783
87,130,1.4942528736
85,116,1.3647058824
40,46,1.15
77,82,1.0649350649
112,118,1.0535714286
83,87,1.0481927711
128,130,1.015625
79,78,0.9873417722
102,100,0.9803921569
109,104,0.9541284404
130,104,0.8
112,88,0.7857142857
69,52,0.7536231884
162,122,0.7530864198
143,101,0.7062937063
60,39,0.65
92,59,0.6413043478
111,68,0.6126126126
106,62,0.5849056604
161,85,0.5279503106
61,30,0.4918032787
190,93,0.4894736842
59,25,0.4237288136
58,22,0.3793103448
37,10,0.2702702703
21,5,0.2380952381
42,6,0.1428571429
189,23,0.1216931217
177,15,0.0847457627
